Site,Focal_sp,Plot,Tree,Period,Growth,preceding_dbh,PPT,CMD,period_rainfall,period_md,daily_annual_cmd,daily_period_md,norm_md,monthly_period_md,anomaly,growth_no_negs,growth_rate,total_nbh_ba,number_neighbours,total_nci,intra_nci,inter_nci,PC1,PC2,log_total_nci,log_p1_intra_nci,log_p1_inter_nci,std_total_nci,std_intra_nci,std_inter_nci,std_preceding_dbh,std_ppt,std_cmd,std_daily_md,std_norm_md,std_period_ppt,std_period_md,std_daily_period_md,std_monthly_period_md,std_anomaly,std_PC1,std_PC2,site_climate
EPF,VIMI,A,4,2,29.700000000000003,174.77,600.7278,692.2722,532.6,555.6,1.8966361643835616,1.5097826086956523,689.644,541.3000000000001,-148.34399999999994,14.93,0.04057065217391304,0.3881272789895876,10,56.58627483627484,26.944444444444443,29.641830391830393,-0.3174072086519978,2.309064807652367,4.03576646174395,3.3302184122035743,3.4223660817248716,-0.42640461837297444,-1.3928728334996052,-1.2666478460613397,-1.7341617289847884,-1.024040247398214,1.1979265917349091,1.197926591734909,1.1798280592378392,-1.121630098729994,1.18656325564316,1.0443585140623817,1.2892262824313867,0.5574394396235616,0.12862015670199575,2.2397054351029584,dry
EPF,VIMI,A,5,2,11.379999999999999,292.7,600.7278,692.2722,532.6,555.6,1.8966361643835616,1.5097826086956523,689.644,541.3000000000001,-148.34399999999994,5.68,0.015434782608695652,0.6062080016219936,7,36.64013045560553,3.9770114942528734,32.66311896135266,-0.3174072086519978,2.309064807652367,3.6011441002691744,1.6048296093479062,3.5164028452349982,-1.0217555632480764,-3.7563311943889794,-1.1378351549269476,-0.6771241713994958,-1.024040247398214,1.1979265917349091,1.197926591734909,1.1798280592378392,-1.121630098729994,1.18656325564316,1.0443585140623817,1.2892262824313867,0.5574394396235616,0.12862015670199575,2.2397054351029584,dry
EPF,VIMI,A,6,2,19.119999999999997,409.87,600.7278,692.2722,532.6,555.6,1.8966361643835616,1.5097826086956523,689.644,541.3000000000001,-148.34399999999994,0,0,1.3796437655927356,6,44.44548152949362,0,44.44548152949362,-0.3174072086519978,2.309064807652367,3.7942633039131257,0,3.816513399388591,-0.7572185523754171,-5.954646120125415,-0.726740103636768,0.3731013066151637,-1.024040247398214,1.1979265917349091,1.197926591734909,1.1798280592378392,-1.121630098729994,1.18656325564316,1.0443585140623817,1.2892262824313867,0.5574394396235616,0.12862015670199575,2.2397054351029584,dry
EPF,VIMI,A,7,2,43,564.3,600.7278,692.2722,532.6,555.6,1.8966361643835616,1.5097826086956523,689.644,541.3000000000001,-148.34399999999994,13.7,0.03722826086956522,0.5648622861062618,9,39.103618547868926,7.75,31.353618547868923,-0.3174072086519978,2.309064807652367,3.666215008690507,2.169053700369523,3.4767258708852564,-0.9326206492480978,-2.9834502395959746,-1.192185152218274,1.7572979488427287,-1.024040247398214,1.1979265917349091,1.197926591734909,1.1798280592378392,-1.121630098729994,1.18656325564316,1.0443585140623817,1.2892262824313867,0.5574394396235616,0.12862015670199575,2.2397054351029584,dry
EPF,VIMI,A,8,2,21.8,352.2,600.7278,692.2722,532.6,555.6,1.8966361643835616,1.5097826086956523,689.644,541.3000000000001,-148.34399999999994,7.6,0.020652173913043477,1.7737039423086274,14,51.433004669717775,10.76923076923077,40.66377390048701,-0.3174072086519978,2.309064807652367,3.94028008059085,2.465488563930899,3.729632019835756,-0.5572030132123565,-2.577390193545101,-0.8457512636546691,-0.14381004711962692,-1.024040247398214,1.1979265917349091,1.197926591734909,1.1798280592378392,-1.121630098729994,1.18656325564316,1.0443585140623817,1.2892262824313867,0.5574394396235616,0.12862015670199575,2.2397054351029584,dry
EPF,OVAT,B,10,2,2.88,580,600.7278,692.2722,532.6,555.6,1.8966361643835616,1.5097826086956523,689.644,541.3000000000001,-148.34399999999994,3.46,0.009402173913043477,0.48947505799439434,43,132.41197751535535,0,132.41197751535535,-1.9562213824706531,-0.5030101563820399,4.885918104028718,0,4.893441915922889,0.7381433395459621,-5.954646120125415,0.7484495476873416,1.898021171551871,-1.024040247398214,1.1979265917349091,1.197926591734909,1.1798280592378392,-1.121630098729994,1.18656325564316,1.0443585140623817,1.2892262824313867,0.5574394396235616,-0.814674944204947,-0.5614667137690428,dry
EPF,VIMI,B,2,2,20.880000000000003,399.48,600.7278,692.2722,532.6,555.6,1.8966361643835616,1.5097826086956523,689.644,541.3000000000001,-148.34399999999994,13.4,0.03641304347826087,0.5949391087735671,12,32.986661546338965,0,32.986661546338965,-1.9562213824706531,-0.5030101563820399,3.4961032841919484,0,3.525968140182839,-1.1656417381099229,-5.954646120125415,-1.124732498713212,0.2799730082745279,-1.024040247398214,1.1979265917349091,1.197926591734909,1.1798280592378392,-1.121630098729994,1.18656325564316,1.0443585140623817,1.2892262824313867,0.5574394396235616,-0.814674944204947,-0.5614667137690428,dry
EPF,VIMI,C,1,2,23.159999999999997,238.52,600.7278,692.2722,532.6,555.6,1.8966361643835616,1.5097826086956523,689.644,541.3000000000001,-148.34399999999994,10.64,0.02891304347826087,0.7668745477137194,30,66.15310926257267,0,66.15310926257267,-2.7348104549364685,0.6292946245238769,4.191971892669843,0,4.206975225137384,-0.21243253791951702,-5.954646120125415,-0.19188079242138628,-1.162753738684929,-1.024040247398214,1.1979265917349091,1.197926591734909,1.1798280592378392,-1.121630098729994,1.18656325564316,1.0443585140623817,1.2892262824313867,0.5574394396235616,-1.262827803394188,0.5664479602259209,dry
EPF,VIMI,C,2,2,21.259999999999998,414.31,600.7278,692.2722,532.6,555.6,1.8966361643835616,1.5097826086956523,689.644,541.3000000000001,-148.34399999999994,15.95,0.043342391304347826,1.1024162780711941,33,81.73113664415843,6.222222222222222,75.5089144219362,-2.7348104549364685,0.6292946245238769,4.40343503873781,1.9771626925594177,4.337407262434907,0.0772322262003861,-3.2463048530243546,-0.013213416947260633,0.41289819252781274,-1.024040247398214,1.1979265917349091,1.197926591734909,1.1798280592378392,-1.121630098729994,1.18656325564316,1.0443585140623817,1.2892262824313867,0.5574394396235616,-1.262827803394188,0.5664479602259209,dry
EPF,VIMI,C,3,2,9.62,289.51,600.7278,692.2722,532.6,555.6,1.8966361643835616,1.5097826086956523,689.644,541.3000000000001,-148.34399999999994,8.11,0.02203804347826087,1.0188412741059085,34,53.23101398776302,0,53.23101398776302,-2.7348104549364685,0.6292946245238769,3.9746411961815724,0,3.993252958590078,-0.5101347432676533,-5.954646120125415,-0.4846401269803185,-0.7057169790709711,-1.024040247398214,1.1979265917349091,1.197926591734909,1.1798280592378392,-1.121630098729994,1.18656325564316,1.0443585140623817,1.2892262824313867,0.5574394396235616,-1.262827803394188,0.5664479602259209,dry
EPF,VIMI,C,4,2,54.6,572.79,600.7278,692.2722,532.6,555.6,1.8966361643835616,1.5097826086956523,689.644,541.3000000000001,-148.34399999999994,38.81,0.10546195652173913,1.5545385848125695,32,45.72914985546491,0,45.72914985546491,-2.7348104549364685,0.6292946245238769,3.8227359469759445,0,3.844368163854034,-0.7182163830139023,-5.954646120125415,-0.6885843118190078,1.8333960482567806,-1.024040247398214,1.1979265917349091,1.197926591734909,1.1798280592378392,-1.121630098729994,1.18656325564316,1.0443585140623817,1.2892262824313867,0.5574394396235616,-1.262827803394188,0.5664479602259209,dry
EPF,VIMI,C,5,2,13.24,433.98,600.7278,692.2722,532.6,555.6,1.8966361643835616,1.5097826086956523,689.644,541.3000000000001,-148.34399999999994,4.26,0.011576086956521738,0.40434260947109135,10,18.644529326882267,0,18.644529326882267,-2.7348104549364685,0.6292946245238769,2.9255527693798506,0,2.9777988937965656,-1.9471887043998108,-5.954646120125415,-1.8756213339773422,0.5892055677309225,-1.024040247398214,1.1979265917349091,1.197926591734909,1.1798280592378392,-1.121630098729994,1.18656325564316,1.0443585140623817,1.2892262824313867,0.5574394396235616,-1.262827803394188,0.5664479602259209,dry
EPF,VIMI,C,6,2,27.34,455.4,600.7278,692.2722,532.6,555.6,1.8966361643835616,1.5097826086956523,689.644,541.3000000000001,-148.34399999999994,6.94,0.018858695652173914,0.5518293889828445,18,48.03273155839341,0,48.03273155839341,-2.7348104549364685,0.6292946245238769,3.871882685981165,0,3.892488066091573,-0.6508945880537823,-5.954646120125415,-0.6226690902293822,0.7811986524716749,-1.024040247398214,1.1979265917349091,1.197926591734909,1.1798280592378392,-1.121630098729994,1.18656325564316,1.0443585140623817,1.2892262824313867,0.5574394396235616,-1.262827803394188,0.5664479602259209,dry
EPF,VIMI,C,7,2,-31.080000000000002,421.43,600.7278,692.2722,532.6,555.6,1.8966361643835616,1.5097826086956523,689.644,541.3000000000001,-148.34399999999994,0,0,1.0676294226179945,40,98.59343995431922,0,98.59343995431922,-2.7348104549364685,0.6292946245238769,4.5910047274917885,0,4.601096298508972,0.3341674447443372,-5.954646120125415,0.3479910002557654,0.47671662218953825,-1.024040247398214,1.1979265917349091,1.197926591734909,1.1798280592378392,-1.121630098729994,1.18656325564316,1.0443585140623817,1.2892262824313867,0.5574394396235616,-1.262827803394188,0.5664479602259209,dry
EPF,VIMI,C,8,2,22.66,292.29,600.7278,692.2722,532.6,555.6,1.8966361643835616,1.5097826086956523,689.644,541.3000000000001,-148.34399999999994,16.37,0.044483695652173916,0.5855732356750525,15,35.201582761250954,0,35.201582761250954,-2.7348104549364685,0.6292946245238769,3.5610910464014305,0,3.589102840562407,-1.0766207187922616,-5.954646120125415,-1.038249825806462,-0.6807991090626004,-1.024040247398214,1.1979265917349091,1.197926591734909,1.1798280592378392,-1.121630098729994,1.18656325564316,1.0443585140623817,1.2892262824313867,0.5574394396235616,-1.262827803394188,0.5664479602259209,dry
EPF,VIMI,D,1,2,28.919999999999998,407.87,600.7278,692.2722,532.6,555.6,1.8966361643835616,1.5097826086956523,689.644,541.3000000000001,-148.34399999999994,12.05,0.03274456521739131,0.34635195067847735,5,29.324943000455995,6.046511627906977,23.27843137254902,-0.12266044115667368,0.44297430481151306,3.3784384508191847,1.9525326898158066,3.189588358360806,-1.3268204438933617,-3.2800433273999676,-1.5855095748514136,0.35517478142928577,-1.024040247398214,1.1979265917349091,1.197926591734909,1.1798280592378392,-1.121630098729994,1.18656325564316,1.0443585140623817,1.2892262824313867,0.5574394396235616,0.24071564295700454,0.38085003093088443,dry
EPF,VIMI,D,2,2,54.900000000000006,435.67,600.7278,692.2722,532.6,555.6,1.8966361643835616,1.5097826086956523,689.644,541.3000000000001,-148.34399999999994,31.23,0.08486413043478261,1.3118364151558168,5,110.79467759190818,0,110.79467759190818,-0.12266044115667368,0.44297430481151306,4.7076787369852955,0,4.716663953075324,0.49398890804554696,-5.954646120125415,0.5062969652540023,0.6043534815129893,-1.024040247398214,1.1979265917349091,1.197926591734909,1.1798280592378392,-1.121630098729994,1.18656325564316,1.0443585140623817,1.2892262824313867,0.5574394396235616,0.24071564295700454,0.38085003093088443,dry
EPF,VIMI,D,3,2,16.04,242.8,600.7278,692.2722,532.6,555.6,1.8966361643835616,1.5097826086956523,689.644,541.3000000000001,-148.34399999999994,8.24,0.022391304347826088,0.6568504751978611,35,42.97691161108056,0,42.97691161108056,-0.12266044115667368,0.44297430481151306,3.760663032212851,0,3.7836647600842817,-0.8032446091961948,-5.954646120125415,-0.7717365653496959,-1.12439097478715,-1.024040247398214,1.1979265917349091,1.197926591734909,1.1798280592378392,-1.121630098729994,1.18656325564316,1.0443585140623817,1.2892262824313867,0.5574394396235616,0.24071564295700454,0.38085003093088443,dry
EPF,VIMI,D,4,2,11.06,415.15,600.7278,692.2722,532.6,555.6,1.8966361643835616,1.5097826086956523,689.644,541.3000000000001,-148.34399999999994,6.91,0.01877717391304348,0.58342360090183365,31,79.39145472807155,0,79.39145472807155,-0.12266044115667368,0.44297430481151306,4.374390739389165,0,4.386907886059603,0.037446995174129256,-5.954646120125415,0.05459313342642487,0.42042733310588126,-1.024040247398214,1.1979265917349091,1.197926591734909,1.1798280592378392,-1.121630098729994,1.18656325564316,1.0443585140623817,1.2892262824313867,0.5574394396235616,0.24071564295700454,0.38085003093088443,dry
TMP,OBLI,A,1,2,10.56,437.11,832.6800000000001,247.31999999999994,487.59999999999997,268.2,0.6775890410958902,0.7388429752066116,187.65070000000003,220.60000000000008,32.94930000000005,8.45,0.02327823691460055,1.7803405567893358,121,155.2773670845209,102.59980842198003,52.677558662540875,-0.8847761249507798,0.8269419285254427,5.045212982795575,4.640535480614986,3.9829950121683413,0.9563473828579786,0.40201526686791744,-0.49869158552455073,0.6172605796468215,-0.16222540999448037,-0.18064534986377734,-0.1806453498637774,-0.3753061109010549,-1.2281787130808866,0.6385565457896942,0.605979234713719,0.5627385451223179,1.0942239913376015,-0.1979551974178943,0.7633289574787557,wet
TMP,OBLI,A,2,2,3.3000000000000003,272.87,832.6800000000001,247.31999999999994,487.59999999999997,268.2,0.6775890410958902,0.7388429752066116,187.65070000000003,220.60000000000008,32.94930000000005,0.43,0.0011845730027548209,1.9957949079633406,120,143.6699690120773,88.42829867742644,55.241670334650856,-0.8847761249507798,0.8269419285254427,4.967518787334411,4.493437172107203,4.029657947179628,0.8499209382494693,0.20051823237923022,-0.43477213518759994,-0.8548656686174754,-0.16222540999448037,-0.18064534986377734,-0.1806453498637774,-0.3753061109010549,-1.2281787130808866,0.6385565457896942,0.605979234713719,0.5627385451223179,1.0942239913376015,-0.1979551974178943,0.7633289574787557,wet
TMP,OBLI,A,3,2,4.5600000000000005,161.7,832.6800000000001,247.31999999999994,487.59999999999997,268.2,0.6775890410958902,0.7388429752066116,187.65070000000003,220.60000000000008,32.94930000000005,2.86,0.00787878787878788,1.5456635855661784,237,229.07091355523588,59.31394772699121,169.75696582824466,-0.8847761249507798,0.8269419285254427,5.434031621797633,4.099563382574704,5.140241293098989,1.4889558370788987,-0.33901482791711524,1.0865183067309452,-1.851311571074501,-0.16222540999448037,-0.18064534986377734,-0.1806453498637774,-0.3753061109010549,-1.2281787130808866,0.6385565457896942,0.605979234713719,0.5627385451223179,1.0942239913376015,-0.1979551974178943,0.7633289574787557,wet
TMP,OBLI,A,4,2,3.7,435.39,832.6800000000001,247.31999999999994,487.59999999999997,268.2,0.6775890410958902,0.7388429752066116,187.65070000000003,220.60000000000008,32.94930000000005,2.31,0.006363636363636364,0.9180519131952773,167,152.6500047767229,77.84463101160863,74.8053737651143,-0.8847761249507798,0.8269419285254427,5.028147750472881,4.367479219925344,4.328169184134334,0.932971222106943,0.027979512577637786,-0.02586784785692174,0.6018437679869661,-0.16222540999448037,-0.18064534986377734,-0.1806453498637774,-0.3753061109010549,-1.2281787130808866,0.6385565457896942,0.605979234713719,0.5627385451223179,1.0942239913376015,-0.1979551974178943,0.7633289574787557,wet
